timestamp,valve_DN200_fb,valve_DN300_fb,valve_DN350_fb,valve_DN400_fb,pump_speed_fb,pump_current_fb,temp_pump_out,temp_tank_out,temp_he_sim,press_pump_out,press_valve_DN400,press_check_valve,press_tank_out,flow_pump_DN300,flow_pump_DN400
2019-10-21 17:50:29,-0.036244860348793304,98.56674989286859,99.65639495849635,95.20037841796906,69.87163812931404,0.023906810886480667,20.482913730861455,19.357787499061068,19.41632528682974,0.08042448804234033,0.2758809644859164,0.276305556297303,0.28745386497679926,4.216578196256598,585.4173276674513
2019-10-21 17:50:30,-0.035865465322366265,98.5665728695745,99.65639495849635,95.20037841796906,69.87163812931404,0.02517835711213683,20.47767315044274,19.356593854499643,19.419589885187115,0.08040688403975454,0.27594285140504476,0.27640082654141673,0.28733920071508584,4.121543994316698,585.3689384549386
2019-10-21 17:50:31,-0.035865465322366265,98.56635369787706,99.65639495849635,95.20037841796906,69.87163812931404,0.025396087630228638,20.47811155163606,19.361032023574413,19.425896495650225,0.08040243173604265,0.2758466528429029,0.27655966604228416,0.2872169507550202,3.795298101185095,585.389420231463
2019-10-21 17:50:32,-0.036244860348793304,98.56600808096957,99.65639495849635,95.20037841796906,69.87163812931404,0.02456000244075609,20.479932602746818,19.358205861978654,19.425822300233012,0.08035032734240152,0.27558057451303847,0.2764580723566895,0.2870574341370519,3.2505207114564314,585.6265813654137
2019-10-21 17:50:33,-0.036539945369347675,98.56621882298631,99.65639495849635,95.20037841796906,69.87163812931404,0.024168087508190828,20.485078758293128,19.36271802195308,19.428048162749402,0.08027561149605525,0.2753831207196483,0.27632385214447774,0.2869376294262769,2.567272598996314,586.1277970889805
2019-10-21 17:50:34,-0.036750720384029364,98.56668245542323,99.65639495849635,95.20037841796906,69.87163812931404,0.02390681088648066,20.486866086235167,19.368370025030167,19.425822300233012,0.08026938979233916,0.2752021951275281,0.2761853323394054,0.28680930937920507,1.8268286259996915,586.7335549379025
2019-10-21 17:50:35,-0.03687718539283838,98.56693534584335,99.65639495849635,95.20037841796906,69.87163812931404,0.023297165435823587,20.48785080276172,19.37031247954831,19.41914471268384,0.08020013737511822,0.27515076569743996,0.27597751220067435,0.28673250490413194,1.114443021915457,587.3506942073243
2019-10-21 17:50:36,-0.036919340395774713,98.56728096275086,99.65639495849635,95.20037841796906,69.87163812931404,0.023131690242073816,20.487614740580693,19.3709464751202,19.412096148048597,0.08025092581213236,0.27482145524525203,0.2763709888591643,0.2867297213394331,0.5028247073258018,587.9280436767027
2019-10-21 17:50:37,-0.03687718539283838,98.5675001344483,99.65639495849635,95.20037841796906,69.87163812931404,0.02176434258845724,20.486400706506856,19.368464449902582,19.41142838929368,0.08027358912365719,0.27470274606506917,0.27664297457897397,0.2867387468581438,0.08390528415188687,588.3607190538971
2019-10-21 17:50:38,-0.036750720384029364,98.56691005680133,99.65639495849635,95.20037841796906,69.87163812931404,0.022339151156219622,20.484451507354976,19.367918134569358,19.411131607624828,0.08032139286503112,0.2747889929440198,0.2764674402200268,0.28678258975624826,-0.21313563044810416,588.7011686027206
2019-10-21 17:50:39,-0.036539945369347675,98.56627783075102,99.65639495849635,95.20037841796906,69.87163812931404,0.02383713712069127,20.48097802097706,19.360134827229324,19.41194775721417,0.0803696519601875,0.27499040384670564,0.27643556701831407,0.28682474420343046,-0.24544320545552323,588.8597574300716
2019-10-21 17:50:40,-0.036244860348793304,98.56560345629735,99.65639495849635,95.20037841796906,69.87163812931404,0.024220342832532844,20.476836815858533,19.3545098026872,19.407867009267452,0.08038497973224798,0.27537215985618324,0.27641979971410036,0.2869592193679106,-0.15297202297024004,588.8872485749943
2019-10-21 17:50:41,-0.035865465322366265,98.56519040194448,99.65639495849635,95.20037841796906,69.87163812931404,0.024342271922664267,20.47614886321669,19.347805636746127,19.408312181770732,0.08040971631978794,0.2754132148824933,0.27620843191802724,0.28701933016588155,-0.09408993425069181,588.8550483330162
2019-10-21 17:50:42,-0.035865465322366265,98.56481949599495,99.65639495849635,95.20037841796906,69.87163812931404,0.023802300237796576,20.477754086047646,19.347239087511674,19.404602410910076,0.08046429807489588,0.27568511675287843,0.27597227901012,0.287054737964711,-0.08680555224418664,588.8701425121117
2019-10-21 17:50:43,-0.03594134432765167,98.5645750352555,99.65639495849635,95.20037841796906,69.87163812931404,0.024324853481216917,20.477895723356262,19.353376704218284,19.40616051467155,0.08050689153321161,0.27573536610825694,0.27606704240634533,0.28713989202237167,-0.08437742470027704,588.9520100057833
